 ,Area,Mean,Min,Max,X,Y
140,0.323,255,255,255,1289.490,708.808
141,1.291,255,255,255,2341.338,726.847
142,0.323,255,255,255,2343.469,727.558
143,0.323,255,255,255,1755.400,728.126
144,0.646,255,255,255,2342.616,728.410
145,0.646,255,255,255,3380.402,732.955
146,0.323,255,255,255,3857.675,739.489
147,0.323,255,255,255,2430.400,741.762
148,0.323,255,255,255,2763.355,741.762
149,10.976,255,255,255,2758.877,744.085
150,0.323,255,255,255,2429.264,742.899
151,0.323,255,255,255,2430.969,742.899
152,7.748,255,255,255,2425.666,745.976
153,0.323,255,255,255,2761.651,743.467
154,1.937,255,255,255,2433.431,745.455
155,2.905,255,255,255,3676.172,746.118
156,1.937,255,255,255,7102.470,747.823
157,0.323,255,255,255,3677.561,747.444
158,22.598,255,255,255,1718.947,750.163
159,0.323,255,255,255,3678.697,749.149
160,0.646,255,255,255,7103.133,749.433
161,0.646,255,255,255,7100.576,749.717
162,0.323,255,255,255,7101.997,750.285
163,4.197,255,255,255,7571.097,751.989
164,0.968,255,255,255,7099.724,752.558
165,0.323,255,255,255,7528.702,757.103
166,0.646,255,255,255,6738.928,757.955
167,0.323,255,255,255,1759.945,762.217
168,2.260,255,255,255,3902.724,763.434
169,0.323,255,255,255,3679.834,763.921
170,0.323,255,255,255,3906.539,764.490
171,0.323,255,255,255,3061.651,765.058
172,0.323,255,255,255,3681.538,766.194
173,0.968,255,255,255,3678.697,766.952
174,0.646,255,255,255,3679.550,767.899
175,35.834,255,255,255,2342.737,771.615
176,2.583,255,255,255,3911.510,769.248
177,34.220,255,255,255,6913.205,771.929
178,8.071,255,255,255,3768.538,771.126
179,0.323,255,255,255,3909.379,770.740
180,0.323,255,255,255,3913.925,771.308
181,78.448,255,255,255,1781.936,778.526
182,8.071,255,255,255,1203.967,775.967
183,0.323,255,255,255,3766.766,774.149
184,0.323,255,255,255,3770.743,774.149
185,0.968,255,255,255,4109.758,774.906
186,0.323,255,255,255,3912.789,775.285
187,5.165,255,255,255,4108.918,776.918
188,0.323,255,255,255,3765.629,776.990
189,0.323,255,255,255,3766.766,776.990
190,0.323,255,255,255,1199.149,777.558
191,0.323,255,255,255,4105.971,778.126
192,0.323,255,255,255,1196.876,778.694
193,0.323,255,255,255,4108.243,778.694
194,0.323,255,255,255,4110.516,778.694
195,0.323,255,255,255,1195.740,779.262
196,2.905,255,255,255,1197.129,780.209
197,0.646,255,255,255,1199.149,779.546
198,0.323,255,255,255,1783.809,780.399
199,0.323,255,255,255,7133.815,781.535
200,0.323,255,255,255,7133.247,782.671
201,1.937,255,255,255,3780.876,783.902
202,0.323,255,255,255,7073.019,784.376
203,1.937,255,255,255,3780.307,785.891
204,0.323,255,255,255,3167.901,787.785
205,0.646,255,255,255,3776.425,788.069
206,0.646,255,255,255,3781.254,788.921
207,3.551,255,255,255,7071.831,790.884
208,0.323,255,255,255,3169.606,789.490
209,0.323,255,255,255,3168.470,790.058
210,0.323,255,255,255,3777.561,790.058
211,14.205,255,255,255,3167.062,794.487
212,2.260,255,255,255,7115.958,794.441
213,1.291,255,255,255,3145.316,794.603
214,1.614,255,255,255,3147.560,794.603
215,4.197,255,255,255,3163.050,795.871
216,0.323,255,255,255,3165.060,795.740
217,0.323,255,255,255,3059.378,796.308
218,0.323,255,255,255,1383.240,798.012
219,0.646,255,255,255,1382.104,798.865
220,0.646,255,255,255,3163.640,798.580
221,0.323,255,255,255,6911.656,799.717
222,43.582,255,255,255,6913.238,804.060
223,0.968,255,255,255,7669.990,803.505
224,1.614,255,255,255,3060.288,804.376
225,0.323,255,255,255,7594.043,804.262
226,1.614,255,255,255,3061.083,806.990
227,0.646,255,255,255,1834.093,808.240
228,5.488,255,255,255,1832.906,811.248
229,0.968,255,255,255,1836.271,809.755
230,0.323,255,255,255,3004.833,811.649
231,0.323,255,255,255,2905.401,812.217
232,2.583,255,255,255,2357.531,813.708
233,0.323,255,255,255,2999.719,816.194
234,0.968,255,255,255,2095.173,816.762
235,0.646,255,255,255,3219.890,818.183
236,29.700,255,255,255,2876.634,821.481
237,8.071,255,255,255,3218.447,821.717
238,0.323,255,255,255,3220.174,819.603
239,1.291,255,255,255,3222.873,820.029
240,0.323,255,255,255,2871.878,821.308
241,2.583,255,255,255,3222.447,821.805
242,0.323,255,255,255,2879.833,824.149
243,0.323,255,255,255,3221.879,824.149
244,7.748,255,255,255,1411.886,826.942
245,0.323,255,255,255,4564.494,825.285
246,0.323,255,255,255,3216.197,825.853
247,6.457,255,255,255,3219.151,827.728
248,1.291,255,255,255,4567.477,826.848
249,0.323,255,255,255,4569.607,826.990
250,0.323,255,255,255,4570.744,826.990
251,0.968,255,255,255,4568.660,827.937
252,0.968,255,255,255,3220.174,829.262
253,1.614,255,255,255,3299.833,830.058
254,0.646,255,255,255,3301.424,830.115
255,22.275,255,255,255,6898.925,833.470
256,0.323,255,255,255,3301.424,832.103
257,4.197,255,255,255,3303.260,833.589
258,0.323,255,255,255,1423.013,832.671
259,9.039,255,255,255,3222.224,837.440
260,1.937,255,255,255,3302.750,836.649
261,2.260,255,255,255,2112.705,837.136
262,1.291,255,255,255,4819.040,839.774
263,1.614,255,255,255,3911.311,840.626
264,1.937,255,255,255,3913.546,841.005
265,0.323,255,255,255,4819.040,841.194
266,0.323,255,255,255,4820.176,841.762
267,14.527,255,255,255,3914.518,844.805
268,2.260,255,255,255,3222.772,843.548
269,0.968,255,255,255,4822.070,843.277
270,0.323,255,255,255,3911.084,844.603
271,0.323,255,255,255,2674.719,845.171
272,0.323,255,255,255,3911.652,845.740
273,15.819,255,255,255,4136.792,848.859
274,1.291,255,255,255,2677.560,846.592
275,0.646,255,255,255,2679.548,846.308
276,0.323,255,255,255,3808.243,846.308
277,0.646,255,255,255,2675.855,847.160
278,0.323,255,255,255,2673.014,847.444
279,1.937,255,255,255,2677.465,848.865
280,0.323,255,255,255,2674.151,848.581
281,0.323,255,255,255,2675.855,848.581
282,0.323,255,255,255,3915.629,848.581
283,0.323,255,255,255,2673.014,849.149
284,0.323,255,255,255,2671.878,850.285
285,0.323,255,255,255,2670.742,850.853
286,0.323,255,255,255,2669.605,851.421
287,0.323,255,255,255,3809.379,851.421
288,0.646,255,255,255,4138.073,852.274
289,0.323,255,255,255,7639.497,852.558
290,0.323,255,255,255,7637.793,855.399
291,0.323,255,255,255,7638.929,855.399
292,0.323,255,255,255,1975.855,859.944
293,1.937,255,255,255,1973.866,861.365
294,0.323,255,255,255,1976.991,860.512
295,0.323,255,255,255,1978.127,861.649
296,0.323,255,255,255,1974.718,863.353
297,0.323,255,255,255,1678.127,864.490
298,0.323,255,255,255,1681.536,864.490
299,0.323,255,255,255,1679.263,865.058
300,0.323,255,255,255,1684.377,865.058
301,0.323,255,255,255,1679.263,866.194
302,0.323,255,255,255,3258.811,866.194
303,28.409,255,255,255,3263.543,869.358
304,0.323,255,255,255,3264.492,866.762
305,36.157,255,255,255,3323.365,872.921
306,0.323,255,255,255,3268.470,870.171
307,0.646,255,255,255,3268.186,871.308
308,0.323,255,255,255,6746.314,872.444
309,0.323,255,255,255,6746.883,873.581
310,0.323,255,255,255,6748.019,874.149
311,1.937,255,255,255,4968.472,875.001
312,0.323,255,255,255,7112.792,874.717
313,0.323,255,255,255,6748.019,875.285
314,0.323,255,255,255,7113.360,875.853
315,0.646,255,255,255,7115.065,876.706
316,0.323,255,255,255,7116.201,876.990
317,14.850,255,255,255,5869.300,880.127
318,0.646,255,255,255,7113.644,878.410
319,0.323,255,255,255,4850.858,879.831
320,0.323,255,255,255,5135.517,880.967
321,0.323,255,255,255,2152.559,881.535
322,11.622,255,255,255,4075.873,885.134
323,3.228,255,255,255,4240.289,885.853
324,0.646,255,255,255,4069.891,886.081
325,1.937,255,255,255,4242.618,886.365
326,0.323,255,255,255,1823.582,886.649
327,5.165,255,255,255,4073.265,887.679
328,2.260,255,255,255,4323.016,887.217
329,0.323,255,255,255,4315.630,888.353
330,0.646,255,255,255,4317.334,888.637
331,0.323,255,255,255,5959.382,888.353
332,0.323,255,255,255,4322.448,889.490
333,4.520,255,255,255,4319.323,890.910
334,0.323,255,255,255,4321.880,890.626
335,0.968,255,255,255,4323.016,891.194
336,0.323,255,255,255,4324.153,891.194
337,30.023,255,255,255,6047.200,894.634
338,12.590,255,255,255,2333.839,894.807
339,1.937,255,255,255,2649.719,895.077
340,0.323,255,255,255,2649.151,895.740
341,0.323,255,255,255,6051.427,895.740
342,0.323,255,255,255,2325.855,896.308
343,10.976,255,255,255,2325.905,899.349
344,0.323,255,255,255,2331.537,898.012
345,0.323,255,255,255,1674.150,899.149
346,0.968,255,255,255,2330.022,899.906
347,0.323,255,255,255,2332.105,899.717
348,0.646,255,255,255,4813.074,900.285
349,14.527,255,255,255,3395.301,904.515
350,3.551,255,255,255,3399.668,902.145
351,0.323,255,255,255,3401.424,901.421
352,0.968,255,255,255,2788.734,903.694
353,18.401,255,255,255,4764.544,906.814
354,5.488,255,255,255,2789.458,906.101
355,1.614,255,255,255,2792.446,905.058
356,0.323,255,255,255,2786.651,904.831
357,0.323,255,255,255,3391.765,905.399
358,0.646,255,255,255,2787.503,906.251
359,0.968,255,255,255,3391.765,906.914
360,7.425,255,255,255,2342.036,909.574
361,0.323,255,255,255,2347.446,907.671
362,0.646,255,255,255,2791.480,907.671
363,0.323,255,255,255,2790.060,908.808
364,0.323,255,255,255,2791.196,908.808
365,0.968,255,255,255,3393.470,908.997
366,57.787,255,255,255,6083.982,916.648
367,0.323,255,255,255,2296.878,909.944
368,0.968,255,255,255,2347.825,910.512
369,0.323,255,255,255,2299.150,910.512
370,1.614,255,255,255,2345.173,911.081
371,5.811,255,255,255,2342.774,913.164
372,0.323,255,255,255,4419.607,911.081
373,0.323,255,255,255,2348.014,912.217
374,0.323,255,255,255,2346.309,912.785
375,1.291,255,255,255,2348.298,913.353
376,0.646,255,255,255,2346.025,913.921
377,0.323,255,255,255,3964.493,914.490
378,1.937,255,255,255,2261.082,923.391
379,0.968,255,255,255,5484.381,923.959
380,0.323,255,255,255,5486.086,924.149
381,0.968,255,255,255,1965.059,924.717
382,0.323,255,255,255,5483.245,925.285
383,0.323,255,255,255,5487.222,925.853
384,0.323,255,255,255,5488.359,925.853
385,0.323,255,255,255,4253.130,926.422
386,0.646,255,255,255,5484.097,926.706
387,0.323,255,255,255,5485.518,926.990
388,0.323,255,255,255,5487.222,926.990
389,0.646,255,255,255,5481.256,928.410
390,1.614,255,255,255,5484.609,928.808
391,0.323,255,255,255,4186.084,933.240
392,0.323,255,255,255,2373.582,935.512
393,0.323,255,255,255,2375.287,935.512
394,0.323,255,255,255,2372.446,936.081
395,32.606,255,255,255,2373.475,939.597
396,0.323,255,255,255,4089.493,936.649
397,3.874,255,255,255,2659.567,939.490
398,2.583,255,255,255,5278.628,939.135
399,4.197,255,255,255,2576.992,940.102
400,0.323,255,255,255,2655.969,940.058
401,0.968,255,255,255,4315.062,941.194
402,8.394,255,255,255,2660.689,943.314
403,4.520,255,255,255,2656.618,942.980
404,0.323,255,255,255,4313.357,942.331
405,0.323,255,255,255,4315.062,942.331
406,0.646,255,255,255,4317.619,942.615
407,0.323,255,255,255,4312.789,943.467
408,0.323,255,255,255,4316.766,944.603
409,0.323,255,255,255,4313.357,945.172
410,0.323,255,255,255,3815.629,946.308
411,2.583,255,255,255,2868.398,948.581
412,2.583,255,255,255,3812.220,949.078
413,0.646,255,255,255,4808.528,948.012
414,0.323,255,255,255,3813.925,948.581
415,0.323,255,255,255,6669.610,948.581
416,0.323,255,255,255,2433.810,949.717
417,0.646,255,255,255,3332.958,949.717
418,20.984,255,255,255,3213.216,954.376
419,0.646,255,255,255,2434.662,951.422
420,0.323,255,255,255,2430.400,951.990
421,0.323,255,255,255,2242.332,952.558
422,0.646,255,255,255,2433.241,952.842
423,1.291,255,255,255,2243.895,953.552
424,0.323,255,255,255,2430.969,953.126
425,0.323,255,255,255,2241.196,953.694
426,1.291,255,255,255,2434.378,953.978
427,0.323,255,255,255,2432.673,954.831
428,0.646,255,255,255,2243.753,955.683
429,5.488,255,255,255,2738.890,963.955
430,0.323,255,255,255,3174.720,962.785
431,1.937,255,255,255,2740.912,965.626
432,0.323,255,255,255,2742.333,964.490
433,3.874,255,255,255,3169.890,966.762
434,0.323,255,255,255,2736.083,965.626
435,0.323,255,255,255,2742.333,965.626
436,0.323,255,255,255,3167.901,966.762
437,0.323,255,255,255,2740.060,967.899
438,0.323,255,255,255,3167.333,967.899
439,0.323,255,255,255,4826.426,970.172
440,0.323,255,255,255,1335.513,971.876
441,1.291,255,255,255,4824.437,972.160
442,39.385,255,255,255,6584.178,975.397
443,13.236,255,255,255,6760.852,974.675
444,0.646,255,255,255,1334.092,972.444
445,0.968,255,255,255,4827.373,972.634
446,0.323,255,255,255,1338.922,973.012
447,0.646,255,255,255,1336.365,973.865
448,1.291,255,255,255,4827.420,974.717
449,0.323,255,255,255,4824.153,974.717
450,0.323,255,255,255,4825.290,974.717
451,2.583,255,255,255,4338.570,977.061
452,0.323,255,255,255,5273.017,978.126
453,0.323,255,255,255,5275.290,978.126
454,0.323,255,255,255,5755.404,978.126
455,0.968,255,255,255,5273.586,979.831
456,0.646,255,255,255,5275.574,979.547
457,0.323,255,255,255,5754.268,979.262
458,0.968,255,255,255,5758.056,979.452
459,0.323,255,255,255,7255.974,979.262
460,0.323,255,255,255,2393.469,979.831
461,0.323,255,255,255,5759.382,979.831
462,0.323,255,255,255,5754.268,980.967
463,0.323,255,255,255,5756.541,980.967
464,0.323,255,255,255,5757.677,980.967
465,0.323,255,255,255,6381.541,980.967
466,0.646,255,255,255,5273.870,981.819
467,0.323,255,255,255,5753.700,982.103
468,0.323,255,255,255,6397.450,983.240
469,0.323,255,255,255,6398.587,983.240
470,1.291,255,255,255,3338.356,984.092
471,0.323,255,255,255,4117.334,983.808
472,0.646,255,255,255,6398.871,984.660
473,0.323,255,255,255,1579.831,984.944
474,0.323,255,255,255,6396.314,984.944
475,0.323,255,255,255,6397.450,984.944
476,0.323,255,255,255,6401.428,985.512
477,0.323,255,255,255,6397.450,986.081
478,0.646,255,255,255,1580.684,987.501
479,0.323,255,255,255,4145.743,988.353
480,1.614,255,255,255,4147.448,989.376
481,0.323,255,255,255,3209.379,990.626
482,1.614,255,255,255,3210.742,991.990
483,0.323,255,255,255,3212.220,991.762
484,0.323,255,255,255,3206.538,992.331
485,0.323,255,255,255,3208.810,992.331
486,0.323,255,255,255,3211.083,994.035
487,0.646,255,255,255,3207.958,994.603
488,0.323,255,255,255,3209.379,994.603
489,0.323,255,255,255,2014.491,995.172
490,0.968,255,255,255,5239.305,996.119
491,0.323,255,255,255,2011.650,997.444
492,0.323,255,255,255,3689.493,998.012
493,0.323,255,255,255,2012.218,998.581
494,0.968,255,255,255,4320.175,999.338
495,0.323,255,255,255,4325.289,999.149
496,0.646,255,255,255,3693.470,1000.001
497,2.905,255,255,255,4318.850,1000.853
498,0.323,255,255,255,3691.766,1000.285
499,4.842,255,255,255,4322.486,1001.876
500,5.488,255,255,255,4326.526,1001.856
501,0.323,255,255,255,4328.698,1000.853
502,2.583,255,255,255,2476.352,1002.132
503,0.323,255,255,255,3844.038,1001.422
504,0.323,255,255,255,3693.470,1001.990
505,0.646,255,255,255,1386.365,1002.558
506,0.323,255,255,255,4320.175,1002.558
507,0.323,255,255,255,1390.627,1003.126
508,0.323,255,255,255,2473.582,1003.126
509,0.323,255,255,255,3690.629,1003.126
510,1.937,255,255,255,3844.701,1003.316
511,0.323,255,255,255,4325.289,1003.126
512,0.646,255,255,255,1388.922,1003.978
513,0.646,255,255,255,2477.276,1003.978
514,1.937,255,255,255,4320.554,1004.357
515,0.323,255,255,255,3841.198,1004.263
516,1.937,255,255,255,4323.869,1004.831
517,4.520,255,255,255,4328.049,1005.277
518,0.323,255,255,255,2474.151,1004.831
519,0.646,255,255,255,3844.323,1004.831
520,0.323,255,255,255,4325.857,1004.831
521,0.323,255,255,255,3842.902,1005.967
522,0.323,255,255,255,4321.312,1005.967
523,0.323,255,255,255,4322.448,1005.967
524,1.614,255,255,255,4325.175,1006.649
525,0.323,255,255,255,4322.448,1007.672
526,0.323,255,255,255,4326.994,1007.672
527,0.323,255,255,255,4328.130,1007.672
528,0.323,255,255,255,4324.153,1008.240
529,0.323,255,255,255,4167.902,1010.513
530,0.323,255,255,255,4328.698,1010.513
531,0.323,255,255,255,6788.928,1012.785
532,0.323,255,255,255,4166.766,1013.922
533,0.646,255,255,255,4452.846,1013.922
534,0.646,255,255,255,6406.541,1017.047
535,0.323,255,255,255,6407.678,1017.331
536,0.323,255,255,255,6407.678,1018.467
537,0.323,255,255,255,6406.541,1019.603
538,0.323,255,255,255,6407.678,1020.172
539,0.323,255,255,255,6404.269,1020.740
540,2.905,255,255,255,7312.982,1023.391
541,0.968,255,255,255,4151.804,1024.149
542,8.071,255,255,255,7315.520,1025.672
543,0.323,255,255,255,3989.493,1024.717
544,0.968,255,255,255,3991.387,1025.475
545,0.968,255,255,255,7312.603,1025.475
546,7.102,255,255,255,4224.798,1028.333
547,6.134,255,255,255,4024.780,1028.246
548,0.323,255,255,255,7315.633,1029.263
549,0.968,255,255,255,4226.615,1030.020
550,1.937,255,255,255,4518.092,1031.156
551,27.118,255,255,255,4237.255,1037.731
552,19.370,255,255,255,2626.300,1038.817
553,1.291,255,255,255,6742.905,1035.939
554,0.323,255,255,255,2476.423,1036.081
555,0.323,255,255,255,2478.696,1036.081
556,0.323,255,255,255,1771.877,1037.785
557,20.338,255,255,255,4035.453,1041.438
558,12.268,255,255,255,5817.097,1039.953
559,0.968,255,255,255,2629.454,1038.922
560,0.646,255,255,255,2630.685,1039.206
561,0.323,255,255,255,4037.789,1040.058
562,0.323,255,255,255,6868.474,1040.626
563,0.646,255,255,255,3988.641,1042.331
564,20.661,255,255,255,4049.649,1046.308
565,0.646,255,255,255,4557.960,1042.615
566,0.323,255,255,255,3990.061,1042.899
567,1.614,255,255,255,4051.880,1043.467
568,5.488,255,255,255,3988.056,1044.804
569,0.323,255,255,255,4556.539,1043.467
570,0.323,255,255,255,4033.811,1044.035
571,0.646,255,255,255,4555.119,1044.319
572,0.323,255,255,255,4052.561,1045.172
573,1.937,255,255,255,4557.013,1045.835
574,0.323,255,255,255,3990.061,1045.740
575,0.323,255,255,255,4034.948,1045.740
576,0.323,255,255,255,4053.130,1046.308
577,49.716,255,255,255,6430.058,1050.868
578,23.890,255,255,255,7305.905,1051.637
579,0.646,255,255,255,3493.186,1055.115
580,0.323,255,255,255,5136.654,1054.831
581,0.646,255,255,255,5139.210,1055.115
582,6.134,255,255,255,3491.646,1057.612
583,28.732,255,255,255,2011.248,1058.910
584,32.606,255,255,255,2316.213,1060.642
585,27.441,255,255,255,6015.458,1063.815
586,1.937,255,255,255,1788.070,1062.217
587,7.425,255,255,255,1790.825,1062.810
588,0.323,255,255,255,2015.059,1061.081
589,0.968,255,255,255,4700.479,1062.217
590,25.827,255,255,255,2730.408,1064.817
591,0.646,255,255,255,4654.551,1062.217
592,0.323,255,255,255,4655.971,1062.785
593,0.968,255,255,255,4705.214,1062.975
594,0.323,255,255,255,4706.539,1063.353
595,3.874,255,255,255,5129.977,1064.253
596,0.323,255,255,255,4698.585,1063.922
597,0.646,255,255,255,4700.574,1063.922
598,0.323,255,255,255,4699.721,1065.058
599,23.244,255,255,255,1918.200,1069.588
600,0.323,255,255,255,2359.378,1066.194
601,3.551,255,255,255,4701.839,1067.331
602,0.323,255,255,255,4705.971,1066.194
603,0.323,255,255,255,6077.564,1066.194
604,2.260,255,255,255,6076.833,1067.574
605,0.323,255,255,255,2361.650,1067.331
606,0.323,255,255,255,4704.835,1067.331
607,1.291,255,255,255,7432.963,1067.615
608,0.323,255,255,255,5849.723,1067.899
609,0.646,255,255,255,4706.539,1068.751
610,0.646,255,255,255,5576.711,1068.751
611,0.968,255,255,255,2361.650,1069.035
612,0.646,255,255,255,4705.119,1069.603
613,0.323,255,255,255,2360.514,1070.172
614,0.323,255,255,255,6076.427,1070.172
615,0.323,255,255,255,1921.309,1070.740
616,0.646,255,255,255,4411.369,1071.024
617,0.323,255,255,255,3962.220,1071.308
618,0.323,255,255,255,6008.814,1071.876
619,0.323,255,255,255,3964.493,1072.444
620,0.323,255,255,255,6009.950,1072.444
621,0.323,255,255,255,6736.087,1072.444
622,0.968,255,255,255,3965.819,1073.391
623,0.323,255,255,255,3829.266,1073.581
624,2.260,255,255,255,4511.815,1074.798
625,0.323,255,255,255,6736.655,1074.149
626,5.488,255,255,255,4373.919,1076.355
627,0.323,255,255,255,4413.925,1074.717
628,0.323,255,255,255,4513.926,1075.285
629,24.212,255,255,255,4752.176,1078.263
630,0.323,255,255,255,3833.811,1075.853
631,0.323,255,255,255,3830.402,1076.422
632,0.323,255,255,255,4755.971,1076.422
633,0.323,255,255,255,5008.244,1076.422
634,0.323,255,255,255,4512.789,1076.990
635,0.646,255,255,255,3830.118,1077.558
636,0.323,255,255,255,4373.016,1077.558
637,0.323,255,255,255,4513.926,1077.558
638,0.323,255,255,255,5007.676,1078.694
639,0.323,255,255,255,1991.764,1079.263
640,2.905,255,255,255,4511.779,1080.651
641,3.551,255,255,255,5856.489,1081.432
642,0.646,255,255,255,4514.778,1081.819
643,9.685,255,255,255,3477.258,1084.054
644,0.646,255,255,255,5857.393,1084.376
645,4.842,255,255,255,2595.060,1086.687
646,0.323,255,255,255,2592.901,1086.081
647,0.323,255,255,255,5782.677,1086.081
648,2.905,255,255,255,3762.788,1088.227
649,0.323,255,255,255,5783.245,1087.785
650,12.590,255,255,255,6476.632,1091.194
651,26.149,255,255,255,1321.498,1093.769
652,0.968,255,255,255,2594.795,1089.490
653,0.323,255,255,255,2595.742,1088.922
654,0.646,255,255,255,2707.389,1088.922
655,0.323,255,255,255,2705.401,1089.490
656,0.968,255,255,255,2707.105,1090.058
