 ,Area,Mean,Min,Max,X,Y
78,0.646,255,255,255,4568.755,317.046
79,0.646,255,255,255,4570.460,318.182
80,0.646,255,255,255,4566.482,318.750
81,0.323,255,255,255,3156.538,327.557
82,0.323,255,255,255,3484.947,336.648
83,0.646,255,255,255,2828.128,344.319
84,0.323,255,255,255,3382.674,355.966
85,0.323,255,255,255,4559.948,366.194
86,0.646,255,255,255,4560.232,367.330
87,0.323,255,255,255,3384.379,370.171
88,0.323,255,255,255,3338.356,383.239
89,0.323,255,255,255,3315.629,388.921
90,0.323,255,255,255,3292.333,394.603
91,0.323,255,255,255,3296.879,395.171
92,0.323,255,255,255,4600.289,400.285
93,0.323,255,255,255,3316.765,403.125
94,0.323,255,255,255,4602.562,407.103
95,0.323,255,255,255,4609.948,407.671
96,0.323,255,255,255,4623.585,407.671
97,0.323,255,255,255,4624.721,408.807
98,0.323,255,255,255,4621.312,411.648
99,0.646,255,255,255,4613.642,414.773
100,0.323,255,255,255,4491.766,418.466
101,0.323,255,255,255,4591.198,419.603
102,0.323,255,255,255,4396.880,444.603
103,0.323,255,255,255,2810.515,449.716
104,0.323,255,255,255,3382.674,479.262
105,0.323,255,255,255,3275.288,498.580
106,0.323,255,255,255,4438.925,503.126
107,0.323,255,255,255,4717.903,579.830
108,0.323,255,255,255,4742.903,634.944
109,0.646,255,255,255,4744.039,635.228
110,0.323,255,255,255,4740.630,635.512
111,0.323,255,255,255,4743.471,636.648
112,0.323,255,255,255,3901.993,671.876
113,0.323,255,255,255,3913.357,687.785
114,0.323,255,255,255,4720.744,690.058
115,0.323,255,255,255,4724.721,690.058
116,0.323,255,255,255,4722.449,691.762
117,0.323,255,255,255,4719.608,693.467
118,0.323,255,255,255,4737.789,693.467
119,0.323,255,255,255,4736.085,694.035
120,0.323,255,255,255,4746.312,695.171
121,0.323,255,255,255,4750.858,696.876
122,0.323,255,255,255,4753.699,696.876
123,0.646,255,255,255,4755.403,697.160
124,0.323,255,255,255,4757.108,696.876
125,0.323,255,255,255,4752.562,697.444
126,0.323,255,255,255,4708.244,701.989
127,0.323,255,255,255,4727.562,704.262
128,0.646,255,255,255,4728.414,706.535
129,0.323,255,255,255,4729.835,707.671
130,1.291,255,255,255,4730.687,709.234
131,0.323,255,255,255,4325.289,712.217
132,0.323,255,255,255,4730.403,712.217
133,0.323,255,255,255,4730.403,713.353
134,0.323,255,255,255,4730.971,714.489
135,0.323,255,255,255,4731.539,716.194
136,0.646,255,255,255,4734.949,721.592
137,0.323,255,255,255,4736.085,721.308
138,0.646,255,255,255,4737.505,721.592
139,0.323,255,255,255,4732.108,721.876
140,0.323,255,255,255,4738.926,722.444
141,0.323,255,255,255,4737.789,723.580
142,0.323,255,255,255,4733.244,727.558
143,0.323,255,255,255,4733.244,728.694
144,0.646,255,255,255,3491.481,729.262
145,0.323,255,255,255,4490.062,745.171
146,0.323,255,255,255,4716.199,785.512
147,0.323,255,255,255,2487.219,786.649
148,1.937,255,255,255,4736.748,800.474
149,0.646,255,255,255,4735.801,802.274
150,0.646,255,255,255,4736.085,803.978
151,0.968,255,255,255,4735.706,805.967
152,0.646,255,255,255,4732.392,807.387
153,0.323,255,255,255,4736.653,807.103
154,0.323,255,255,255,4735.517,807.671
155,0.323,255,255,255,4728.130,814.490
156,0.646,255,255,255,4722.733,815.342
157,0.646,255,255,255,4724.437,815.342
158,0.323,255,255,255,4724.721,816.762
159,0.323,255,255,255,4733.812,819.035
160,0.323,255,255,255,4731.539,820.740
161,1.614,255,255,255,4726.653,822.217
162,0.323,255,255,255,4728.699,822.444
163,0.323,255,255,255,4745.176,841.194
164,0.968,255,255,255,4746.123,843.088
165,0.323,255,255,255,4746.312,845.171
166,0.323,255,255,255,2503.696,846.308
167,0.323,255,255,255,4746.312,846.308
168,0.646,255,255,255,4730.119,847.444
169,0.646,255,255,255,4730.687,848.865
170,0.323,255,255,255,4745.176,848.581
171,0.323,255,255,255,4743.471,849.717
172,0.323,255,255,255,4730.971,850.285
173,0.323,255,255,255,4744.039,850.853
174,0.646,255,255,255,4747.164,852.274
175,0.323,255,255,255,4731.539,854.831
176,0.323,255,255,255,4747.449,856.535
177,0.323,255,255,255,4734.949,857.103
178,0.323,255,255,255,4709.380,858.240
179,0.323,255,255,255,4738.926,858.240
180,0.323,255,255,255,4751.994,859.376
181,0.323,255,255,255,4709.949,859.944
182,0.323,255,255,255,4724.721,862.785
183,0.323,255,255,255,4744.608,866.194
184,0.323,255,255,255,4753.699,868.467
185,0.323,255,255,255,4754.267,869.603
186,0.323,255,255,255,4748.017,870.171
187,0.968,255,255,255,4754.646,871.118
188,0.323,255,255,255,4730.971,871.308
189,0.323,255,255,255,4755.403,872.444
190,0.323,255,255,255,4754.267,873.012
191,0.968,255,255,255,4755.403,873.770
192,0.323,255,255,255,4754.267,875.285
193,2.260,255,255,255,4756.621,876.421
194,0.323,255,255,255,4757.108,875.285
195,0.646,255,255,255,4756.255,878.126
196,0.323,255,255,255,4733.244,880.399
197,0.323,255,255,255,4755.403,881.535
198,0.323,255,255,255,4698.585,882.103
199,0.323,255,255,255,4756.539,882.103
200,0.323,255,255,255,4702.562,882.671
201,0.323,255,255,255,4698.017,883.240
202,2.905,255,255,255,4755.656,884.692
203,0.323,255,255,255,4758.812,883.240
204,0.323,255,255,255,4698.585,884.376
205,0.323,255,255,255,4731.539,884.376
206,0.968,255,255,255,4759.380,884.944
207,0.323,255,255,255,4697.449,885.512
208,0.323,255,255,255,4732.676,885.512
209,0.323,255,255,255,4753.699,885.512
210,0.323,255,255,255,4700.858,886.081
211,0.646,255,255,255,4699.437,886.649
212,0.646,255,255,255,4759.096,886.649
213,0.646,255,255,255,4754.551,888.069
214,0.968,255,255,255,4752.562,890.247
215,0.646,255,255,255,4750.574,891.762
216,0.323,255,255,255,4325.857,903.694
217,0.323,255,255,255,4328.698,904.262
218,0.968,255,255,255,3601.614,906.535
219,0.323,255,255,255,3599.152,906.535
220,0.323,255,255,255,3600.288,906.535
221,0.323,255,255,255,3598.584,907.671
222,0.323,255,255,255,3597.447,908.808
223,6.457,255,255,255,3599.777,909.944
224,0.323,255,255,255,4726.426,915.058
225,0.323,255,255,255,4353.698,916.194
226,0.323,255,255,255,4724.153,918.467
227,0.968,255,255,255,4723.585,939.300
228,0.323,255,255,255,4723.017,944.035
229,0.323,255,255,255,4500.289,959.376
230,0.323,255,255,255,2413.355,963.922
231,0.968,255,255,255,2949.909,975.664
232,0.323,255,255,255,4717.335,975.285
233,0.646,255,255,255,4716.483,976.422
234,0.323,255,255,255,2948.583,976.990
235,0.323,255,255,255,2950.287,976.990
236,5.165,255,255,255,3880.402,979.085
237,0.323,255,255,255,4717.335,978.694
238,0.646,255,255,255,4716.483,979.831
239,0.323,255,255,255,4709.380,991.762
240,0.323,255,255,255,4711.653,1019.035
241,0.323,255,255,255,4711.085,1033.808
242,0.323,255,255,255,4712.789,1062.785
243,0.323,255,255,255,2424.719,1103.126
244,2.905,255,255,255,2607.358,1134.818
245,0.646,255,255,255,2610.230,1134.944
246,0.323,255,255,255,2608.810,1136.081
247,1.291,255,255,255,3757.249,1256.536
248,0.323,255,255,255,2991.197,1278.695
249,0.323,255,255,255,4550.857,1371.877
250,0.323,255,255,255,2424.719,1383.808
251,0.323,255,255,255,2432.105,1386.081
252,0.646,255,255,255,2909.378,1417.615
253,0.323,255,255,255,2168.468,1438.354
254,0.323,255,255,255,2170.173,1438.922
255,0.323,255,255,255,2169.037,1439.490
256,0.323,255,255,255,2805.969,1548.581
257,0.323,255,255,255,4378.698,1559.945
258,0.323,255,255,255,4373.016,1633.240
259,0.323,255,255,255,4554.835,1654.263
260,0.323,255,255,255,4600.289,1658.241
261,0.323,255,255,255,4640.062,1666.195
262,3.551,255,255,255,4037.530,1669.294
263,0.323,255,255,255,4629.267,1669.604
264,0.323,255,255,255,4630.403,1669.604
265,0.323,255,255,255,4606.539,1670.172
266,0.323,255,255,255,4316.766,1670.741
267,0.323,255,255,255,4633.244,1673.013
268,0.323,255,255,255,4635.517,1673.013
269,0.323,255,255,255,4617.335,1676.422
270,0.323,255,255,255,4553.698,1679.831
271,0.323,255,255,255,4637.221,1681.536
272,0.323,255,255,255,4437.789,1683.809
273,0.646,255,255,255,4436.369,1685.229
274,0.323,255,255,255,4437.789,1686.081
275,0.323,255,255,255,4436.653,1686.650
276,0.323,255,255,255,4641.767,1688.354
277,0.323,255,255,255,4663.926,1690.627
278,0.323,255,255,255,4617.335,1691.195
279,0.323,255,255,255,4655.403,1692.331
280,0.323,255,255,255,4616.198,1694.036
281,0.323,255,255,255,4615.630,1700.854
282,0.323,255,255,255,4629.267,1701.991
283,0.323,255,255,255,4633.244,1701.991
284,0.323,255,255,255,4424.153,1706.536
285,0.323,255,255,255,4303.130,1708.809
286,0.323,255,255,255,4682.676,1709.377
287,0.323,255,255,255,4303.698,1709.945
288,0.323,255,255,255,4531.539,1711.081
289,0.323,255,255,255,4425.857,1712.218
290,0.323,255,255,255,4655.971,1713.354
291,0.323,255,255,255,4648.585,1713.922
292,0.323,255,255,255,4672.448,1715.059
293,0.323,255,255,255,4504.835,1715.627
294,1.614,255,255,255,2381.423,1725.854
295,0.323,255,255,255,4672.448,1725.286
296,0.323,255,255,255,4303.130,1732.672
297,0.323,255,255,255,4311.653,1733.809
298,0.323,255,255,255,4309.380,1734.377
299,0.323,255,255,255,4305.403,1738.354
300,0.323,255,255,255,4543.471,1740.059
301,0.323,255,255,255,4599.153,1740.059
302,0.323,255,255,255,4621.312,1740.059
303,0.323,255,255,255,4270.743,1740.627
304,0.323,255,255,255,4629.835,1745.172
305,0.323,255,255,255,4563.926,1746.309
306,0.323,255,255,255,4598.017,1748.013
307,0.323,255,255,255,4573.585,1748.582
308,0.646,255,255,255,4422.732,1752.559
309,0.323,255,255,255,4592.903,1755.968
310,0.323,255,255,255,4330.971,1761.082
311,0.323,255,255,255,4329.834,1762.218
312,0.323,255,255,255,4501.994,1762.218
313,0.646,255,255,255,4500.005,1763.070
314,0.323,255,255,255,4425.857,1765.627
315,0.646,255,255,255,4427.278,1767.047
316,0.323,255,255,255,4598.585,1771.877
317,0.323,255,255,255,3567.902,1773.013
318,0.323,255,255,255,4661.653,1774.150
319,0.323,255,255,255,4603.130,1776.422
320,1.291,255,255,255,4599.863,1777.985
321,0.323,255,255,255,2982.106,1778.127
322,0.323,255,255,255,4596.312,1778.695
323,0.323,255,255,255,4597.448,1778.695
324,0.646,255,255,255,4599.437,1779.547
325,0.323,255,255,255,4600.858,1779.263
326,0.323,255,255,255,4574.721,1779.832
327,0.323,255,255,255,4573.017,1780.968
328,0.323,255,255,255,4581.539,1781.536
329,0.323,255,255,255,4655.971,1782.104
330,0.323,255,255,255,4574.153,1783.809
331,0.323,255,255,255,4514.494,1784.377
332,0.323,255,255,255,4455.403,1786.082
333,0.323,255,255,255,4554.835,1787.786
334,0.323,255,255,255,4610.517,1788.922
335,0.323,255,255,255,4415.630,1790.627
336,0.968,255,255,255,4417.524,1791.195
337,0.323,255,255,255,4420.175,1790.627
338,0.323,255,255,255,4415.062,1791.763
339,0.323,255,255,255,4420.175,1791.763
340,0.323,255,255,255,4421.312,1792.332
341,0.323,255,255,255,4423.585,1792.332
342,0.323,255,255,255,4424.721,1792.332
343,0.323,255,255,255,4370.744,1792.900
344,0.323,255,255,255,4373.585,1793.468
345,0.323,255,255,255,4409.380,1793.468
346,0.323,255,255,255,4413.357,1793.468
347,0.646,255,255,255,4423.585,1793.752
348,0.323,255,255,255,4375.289,1794.036
349,0.323,255,255,255,4420.744,1794.036
350,0.323,255,255,255,4378.698,1794.604
351,0.323,255,255,255,4425.289,1794.604
352,0.323,255,255,255,4366.766,1795.172
353,0.968,255,255,255,4370.554,1795.551
354,0.646,255,255,255,4375.573,1795.457
355,0.323,255,255,255,4421.880,1795.172
356,0.323,255,255,255,4428.130,1795.172
357,0.323,255,255,255,4371.880,1795.741
358,0.323,255,255,255,4419.039,1795.741
359,0.323,255,255,255,4423.585,1795.741
360,0.323,255,255,255,4424.721,1795.741
361,0.323,255,255,255,4376.994,1796.309
362,0.323,255,255,255,4409.948,1796.309
363,0.323,255,255,255,4416.766,1796.309
364,1.291,255,255,255,4427.562,1797.019
365,0.323,255,255,255,4428.698,1796.309
366,0.323,255,255,255,4369.607,1796.877
367,0.323,255,255,255,4373.016,1796.877
368,0.323,255,255,255,4416.198,1797.445
369,0.646,255,255,255,4424.721,1797.729
370,0.323,255,255,255,4425.857,1797.445
371,0.323,255,255,255,4429.835,1797.445
372,2.260,255,255,255,3236.408,1798.500
373,0.323,255,255,255,4371.312,1798.013
374,0.323,255,255,255,4419.039,1798.013
375,0.323,255,255,255,4423.016,1798.013
376,0.323,255,255,255,4376.425,1798.582
377,0.968,255,255,255,4410.138,1799.150
378,0.323,255,255,255,4429.266,1798.582
379,0.323,255,255,255,4366.766,1799.150
380,0.323,255,255,255,4371.312,1799.150
381,0.323,255,255,255,4415.062,1799.150
382,0.323,255,255,255,4422.448,1799.150
383,0.323,255,255,255,4365.062,1799.718
384,0.323,255,255,255,4413.925,1799.718
385,0.646,255,255,255,4423.585,1800.570
386,0.646,255,255,255,4427.278,1800.570
387,0.323,255,255,255,4375.857,1800.854
388,0.323,255,255,255,4409.948,1800.854
389,0.323,255,255,255,4418.471,1800.854
390,0.968,255,255,255,4425.289,1801.423
391,0.323,255,255,255,4490.062,1801.423
392,0.323,255,255,255,4366.198,1801.991
393,0.323,255,255,255,4369.607,1801.991
394,0.323,255,255,255,4373.585,1801.991
395,0.323,255,255,255,4412.221,1801.991
396,0.323,255,255,255,4415.630,1801.991
397,0.646,255,255,255,4419.891,1801.991
398,0.323,255,255,255,4423.016,1801.991
399,0.323,255,255,255,4424.153,1801.991
400,0.323,255,255,255,4426.425,1801.991
401,0.323,255,255,255,4427.562,1801.991
402,0.323,255,255,255,4428.698,1801.991
403,0.323,255,255,255,3796.879,1802.559
404,1.291,255,255,255,4418.755,1802.985
405,0.323,255,255,255,4421.312,1802.559
406,0.323,255,255,255,4533.812,1802.559
407,0.646,255,255,255,4422.164,1803.411
408,0.323,255,255,255,4425.289,1803.127
409,0.968,255,255,255,4494.986,1803.695
410,0.323,255,255,255,4492.335,1803.695
411,0.646,255,255,255,4493.471,1803.979
412,0.323,255,255,255,4381.539,1804.263
413,0.646,255,255,255,4423.300,1804.548
414,0.646,255,255,255,4375.005,1804.832
415,0.323,255,255,255,4324.153,1805.400
416,0.646,255,255,255,4378.414,1805.684
417,0.323,255,255,255,4483.812,1805.400
418,0.323,255,255,255,4493.471,1805.400
419,0.323,255,255,255,4500.857,1805.400
420,0.323,255,255,255,4322.448,1805.968
421,0.323,255,255,255,4324.153,1806.536
422,0.323,255,255,255,4370.175,1806.536
423,0.323,255,255,255,4487.789,1806.536
424,0.323,255,255,255,4493.471,1806.536
425,0.323,255,255,255,4494.607,1806.536
426,0.323,255,255,255,4499.721,1806.536
427,0.323,255,255,255,4488.926,1807.104
428,0.646,255,255,255,4498.301,1807.104
429,0.323,255,255,255,4375.857,1807.673
430,0.323,255,255,255,4378.698,1807.673
431,0.646,255,255,255,4491.482,1807.957
432,0.323,255,255,255,4492.903,1807.673
433,0.323,255,255,255,4499.721,1807.673
434,0.323,255,255,255,4318.471,1808.241
435,0.646,255,255,255,4319.891,1808.809
436,0.323,255,255,255,4324.721,1808.809
437,0.323,255,255,255,4325.857,1808.809
438,0.646,255,255,255,4485.232,1808.809
439,0.323,255,255,255,4492.335,1808.809
440,0.323,255,255,255,4494.039,1809.377
441,0.323,255,255,255,4316.766,1810.513
442,0.323,255,255,255,4323.584,1810.513
443,0.323,255,255,255,4330.403,1810.513
444,0.323,255,255,255,4334.380,1810.513
445,0.646,255,255,255,4488.073,1810.798
446,0.646,255,255,255,4489.778,1810.513
447,0.323,255,255,255,4494.039,1810.513
448,0.323,255,255,255,4495.176,1810.513
449,0.323,255,255,255,4499.721,1810.513
450,0.323,255,255,255,3866.766,1811.082
451,0.323,255,255,255,4327.562,1811.082
452,0.323,255,255,255,4326.425,1811.650
453,0.323,255,255,255,4491.198,1811.650
454,0.323,255,255,255,4496.312,1811.650
455,0.323,255,255,255,4320.744,1812.218
456,0.323,255,255,255,4332.675,1812.218
457,0.323,255,255,255,4335.516,1812.218
458,0.323,255,255,255,4486.085,1812.218
459,0.323,255,255,255,4488.926,1812.786
460,0.323,255,255,255,4379.835,1813.354
461,0.323,255,255,255,4492.903,1813.354
462,0.646,255,255,255,4489.778,1813.923
463,0.646,255,255,255,4497.732,1814.207
464,0.323,255,255,255,4334.948,1814.491
465,0.323,255,255,255,4323.584,1815.059
466,0.323,255,255,255,4333.244,1815.627
467,0.323,255,255,255,4329.834,1816.195
468,0.646,255,255,255,4336.369,1816.479
469,0.323,255,255,255,4334.380,1816.763
470,0.323,255,255,255,4651.426,1817.332
471,0.323,255,255,255,4334.948,1818.468
472,0.323,255,255,255,4317.903,1819.036
473,0.323,255,255,255,4437.221,1819.036
474,0.323,255,255,255,4314.494,1819.604
475,0.323,255,255,255,4533.812,1819.604
476,0.323,255,255,255,4319.039,1821.309
477,0.323,255,255,255,4450.289,1821.877
478,0.646,255,255,255,4548.301,1822.161
479,0.323,255,255,255,4551.426,1822.445
480,0.323,255,255,255,4547.448,1823.013
481,0.323,255,255,255,4550.289,1823.013
482,0.323,255,255,255,4326.994,1823.582
483,0.323,255,255,255,4515.630,1823.582
484,0.646,255,255,255,4548.585,1823.866
485,0.968,255,255,255,4551.426,1823.960
486,1.937,255,255,255,3575.004,1825.854
487,0.323,255,255,255,4460.516,1826.423
488,0.646,255,255,255,4464.778,1826.423
489,0.323,255,255,255,4462.221,1826.991
490,0.323,255,255,255,3575.288,1827.559
491,0.323,255,255,255,4459.948,1827.559
492,0.646,255,255,255,3574.436,1828.411
493,0.323,255,255,255,4455.403,1828.127
494,0.646,255,255,255,4463.073,1828.695
495,0.323,255,255,255,4461.653,1829.263
496,0.323,255,255,255,4467.335,1829.832
497,0.323,255,255,255,4456.539,1830.400
498,0.323,255,255,255,4463.926,1830.400
499,0.323,255,255,255,4653.130,1830.400
500,0.323,255,255,255,4454.266,1830.968
501,0.323,255,255,255,4457.676,1831.536
502,0.646,255,255,255,4465.914,1831.820
503,0.323,255,255,255,4454.266,1832.104
504,0.323,255,255,255,4459.948,1832.104
505,0.323,255,255,255,4462.789,1832.104
506,0.323,255,255,255,4473.585,1833.241
507,0.646,255,255,255,4464.210,1834.093
508,0.646,255,255,255,4467.051,1834.093
509,0.323,255,255,255,4475.289,1833.809
510,0.323,255,255,255,4628.698,1833.809
511,1.291,255,255,255,4653.414,1834.235
512,0.323,255,255,255,3807.675,1834.377
513,0.323,255,255,255,4459.948,1834.945
514,0.323,255,255,255,4470.176,1835.513
515,0.323,255,255,255,4467.335,1836.082
516,0.323,255,255,255,4436.653,1836.650
517,0.323,255,255,255,4455.403,1836.650
518,0.323,255,255,255,4478.698,1836.650
519,0.323,255,255,255,4654.835,1836.650
520,0.646,255,255,255,4655.971,1836.934
521,0.323,255,255,255,4451.426,1837.218
522,0.323,255,255,255,4468.471,1837.218
523,0.646,255,255,255,4472.448,1837.502
524,0.323,255,255,255,3598.015,1837.786
525,0.323,255,255,255,4466.766,1838.354
526,0.323,255,255,255,3595.743,1838.923
527,0.323,255,255,255,3598.015,1838.923
528,0.323,255,255,255,3599.720,1841.195
529,0.323,255,255,255,4346.312,1841.195
530,0.323,255,255,255,4672.448,1841.195
531,0.323,255,255,255,4344.607,1843.468
532,0.323,255,255,255,4345.744,1844.036
533,0.323,255,255,255,4387.789,1844.036
534,0.323,255,255,255,4611.653,1844.036
535,0.323,255,255,255,4633.812,1844.036
536,0.968,255,255,255,4485.327,1845.173
537,0.323,255,255,255,4661.653,1844.604
538,0.323,255,255,255,4635.517,1845.173
539,0.323,255,255,255,3219.038,1846.309
540,0.323,255,255,255,4634.948,1846.309
541,0.968,255,255,255,3217.712,1847.256
542,0.323,255,255,255,4484.380,1846.877
543,0.646,255,255,255,4486.937,1847.161
544,0.323,255,255,255,4484.948,1848.013
545,0.323,255,255,255,4640.062,1848.013
546,0.323,255,255,255,4457.107,1848.582
547,0.323,255,255,255,4486.653,1848.582
548,0.323,255,255,255,4392.903,1854.263
549,0.323,255,255,255,4448.585,1856.536
550,0.323,255,255,255,4626.994,1858.241
551,0.323,255,255,255,4608.244,1858.809
552,0.323,255,255,255,4438.925,1859.377
553,0.323,255,255,255,4596.312,1859.377
554,0.323,255,255,255,4324.721,1859.945
555,0.323,255,255,255,4446.312,1859.945
556,0.323,255,255,255,4321.312,1860.513
557,0.323,255,255,255,4451.426,1860.513
558,0.646,255,255,255,4211.937,1861.366
559,0.323,255,255,255,4438.925,1861.082
560,0.323,255,255,255,4316.198,1861.650
561,0.323,255,255,255,4328.698,1861.650
562,0.323,255,255,255,4320.175,1862.218
563,0.323,255,255,255,4329.266,1863.354
564,0.323,255,255,255,4509.380,1863.354
565,0.646,255,255,255,4602.846,1863.354
566,0.323,255,255,255,4499.721,1863.923
567,0.323,255,255,255,4503.698,1863.923
568,1.291,255,255,255,4501.994,1864.917
569,0.323,255,255,255,4506.539,1864.491
570,1.291,255,255,255,4510.232,1864.917
571,0.323,255,255,255,4511.653,1864.491
572,0.323,255,255,255,4512.789,1864.491
573,0.323,255,255,255,4603.130,1864.491
574,0.323,255,255,255,4454.266,1865.059
575,0.323,255,255,255,4504.266,1865.059
576,0.323,255,255,255,4439.494,1865.627
577,0.323,255,255,255,4451.426,1865.627
578,0.323,255,255,255,4452.562,1865.627
579,0.323,255,255,255,4500.289,1865.627
580,1.937,255,255,255,4507.391,1866.290
581,0.323,255,255,255,4511.653,1865.627
582,0.646,255,255,255,4603.983,1865.911
583,0.323,255,255,255,4508.812,1866.195
584,0.323,255,255,255,4514.494,1866.195
585,0.323,255,255,255,4327.562,1866.763
586,0.323,255,255,255,4446.312,1866.763
587,0.323,255,255,255,4449.721,1866.763
588,0.323,255,255,255,4453.698,1866.763
589,0.323,255,255,255,4510.516,1866.763
590,0.323,255,255,255,4513.357,1866.763
591,0.323,255,255,255,4326.425,1867.332
592,0.646,255,255,255,4454.551,1867.616
593,0.323,255,255,255,4505.403,1867.332
594,0.646,255,255,255,4511.653,1867.616
595,0.646,255,255,255,4327.562,1868.184
596,0.323,255,255,255,4453.130,1867.900
597,0.646,255,255,255,4323.584,1869.320
598,0.323,255,255,255,4488.357,1869.036
599,0.323,255,255,255,4506.539,1869.036
600,0.323,255,255,255,4321.312,1869.604
601,0.323,255,255,255,4330.403,1869.604
602,0.323,255,255,255,4490.062,1869.604
603,0.646,255,255,255,4509.948,1869.888
604,0.323,255,255,255,4488.357,1870.173
605,0.323,255,255,255,4489.494,1870.741
606,0.323,255,255,255,4507.676,1870.741
607,0.323,255,255,255,4449.721,1871.309
608,0.323,255,255,255,4452.562,1871.309
609,0.323,255,255,255,4453.698,1871.309
610,0.323,255,255,255,4486.653,1871.309
611,0.323,255,255,255,4508.812,1871.309
612,0.323,255,255,255,4509.948,1871.309
613,0.323,255,255,255,4566.198,1871.877
614,0.323,255,255,255,4327.562,1873.013
615,0.323,255,255,255,4448.016,1873.013
616,0.323,255,255,255,4324.153,1873.582
617,0.323,255,255,255,4450.857,1873.582
618,0.323,255,255,255,4319.607,1874.150
619,0.323,255,255,255,4443.471,1874.150
620,0.646,255,255,255,4652.846,1874.434
621,0.323,255,255,255,4326.425,1874.718
622,0.323,255,255,255,4449.721,1874.718
623,0.323,255,255,255,4450.857,1875.286
624,0.646,255,255,255,4447.164,1875.854
625,0.323,255,255,255,4449.721,1876.423
626,0.968,255,255,255,4651.994,1876.801
627,0.323,255,255,255,4651.426,1878.127
628,0.968,255,255,255,4653.320,1878.506
629,0.646,255,255,255,2423.582,1878.979
630,0.323,255,255,255,2425.287,1880.400
631,0.323,255,255,255,2426.423,1880.400
632,0.323,255,255,255,4649.721,1880.400
633,0.646,255,255,255,2423.582,1881.820
634,0.323,255,255,255,4608.244,1881.536
635,0.323,255,255,255,4648.585,1881.536
636,0.323,255,255,255,4469.607,1883.809
637,0.323,255,255,255,4601.994,1884.377
638,0.323,255,255,255,4604.267,1884.377
639,0.323,255,255,255,4607.676,1884.377
640,0.323,255,255,255,4600.289,1884.945
641,0.323,255,255,255,4461.085,1885.514
642,0.323,255,255,255,4462.221,1885.514
643,0.323,255,255,255,4603.130,1885.514
644,0.646,255,255,255,4607.108,1885.798
645,2.583,255,255,255,4598.585,1887.289
